state,district,year,murder
ASSAM,HAILAKANDI,2008,27
ASSAM,JORHAT,2008,51
ASSAM,SIBSAGAR,2008,108
ASSAM,UDALGURI,2008,56
BIHAR,JAMALPUR RLY.,2008,10
CHHATTISGARH,BALRAMPUR,2008,49
CHHATTISGARH,BILASPUR,2008,112
CHHATTISGARH,DHAMTARI,2008,23
CHHATTISGARH,KANKER,2008,54
CHHATTISGARH,KORIYA,2008,48
CHHATTISGARH,RAIGARH,2008,89
CHHATTISGARH,RAIPUR,2008,112
GOA,SOUTH GOA,2008,23
GUJARAT,GANDHINAGAR,2008,32
GUJARAT,TAPI,2008,21
HARYANA,GRP,2008,27
HARYANA,SIRSA,2008,48
HIMACHAL PRADESH,KULLU,2008,15
HIMACHAL PRADESH,MANDI,2008,19
HIMACHAL PRADESH,SOLAN,2008,16
HIMACHAL PRADESH,UNA,2008,15
JAMMU & KASHMIR,CRIME SRINAGAR,2008,2
JAMMU & KASHMIR,KISHTWAR,2008,10
JHARKHAND,BOKARO,2008,76
JHARKHAND,DHANBAD RLY.,2008,13
JHARKHAND,DUMKA,2008,77
JHARKHAND,JAMTARA,2008,25
JHARKHAND,PALAMU,2008,102
JHARKHAND,RAMGARH,2008,44
KARNATAKA,BIJAPUR,2008,83
KARNATAKA,HAVERI,2008,31
KARNATAKA,RAMANAGAR,2008,92
KERALA,ERNAKULAM RURAL,2008,36
KERALA,MALAPPURAM,2008,29
MADHYA PRADESH,DAMOH,2008,58
MADHYA PRADESH,MANDSAUR,2008,45
MADHYA PRADESH,NARSINGHPUR,2008,48
MADHYA PRADESH,NEEMUCH,2008,24
MADHYA PRADESH,SEONI,2008,41
MAHARASHTRA,AHMEDNAGAR,2008,134
MAHARASHTRA,DHULE,2008,54
MAHARASHTRA,JALNA,2008,58
MAHARASHTRA,LATUR,2008,74
MAHARASHTRA,NASIK COMMR.,2008,43
MAHARASHTRA,PUNE COMMR.,2008,137
MANIPUR,CID,2008,0
MANIPUR,THOUBAL,2008,46
MIZORAM,LUNGLEI,2008,8
NAGALAND,DIMAPUR,2008,64
NAGALAND,KIPHIRE,2008,4
NAGALAND,PHEK,2008,9
ODISHA,DCP BBSR,2008,51
ODISHA,KENDRAPARA,2008,53
ODISHA,SRP(ROURKELA),2008,8
PUNJAB,BARNALA,2008,24
RAJASTHAN,BHILWARA,2008,37
RAJASTHAN,JHALAWAR,2008,58
RAJASTHAN,KOTA CITY,2008,36
RAJASTHAN,KOTA RURAL,2008,33
TAMIL NADU,COIMBATORE RURAL,2008,88
TAMIL NADU,MADURAI URBAN,2008,39
TAMIL NADU,SALEM URBAN,2008,29
UTTAR PRADESH,KANSHIRAM NAGAR,2008,60
UTTAR PRADESH,MIRZAPUR,2008,51
UTTAR PRADESH,SONBHADRA,2008,39
UTTARAKHAND,DEHRADUN,2008,42
DELHI UT,CAW,2008,0
DELHI UT,CRIME BRANCH,2008,1
DELHI UT,EOW,2008,0
DELHI UT,NORTH-EAST,2008,92
DELHI UT,SOUTH-EAST,2008,66
LAKSHADWEEP,LAKSHADWEEP,2008,1
ANDHRA PRADESH,HYDERABAD CITY,2009,153
ARUNACHAL PRADESH,SIANG WEST,2009,11
ASSAM,C.I.D.,2009,1
ASSAM,GUWAHATI CITY,2009,86
ASSAM,N.C.HILLS,2009,73
ASSAM,SONITPUR,2009,109
CHHATTISGARH,GRP RAIPUR,2009,8
CHHATTISGARH,JANJGIR,2009,58
CHHATTISGARH,KORBA,2009,58
CHHATTISGARH,RAJNANDGAON,2009,55
GOA,NORTH GOA,2009,33
GUJARAT,SURENDRANAGAR,2009,40
HARYANA,FATEHABAD,2009,33
HARYANA,JHAJJAR,2009,66
HARYANA,PANIPAT,2009,64
HIMACHAL PRADESH,BADDIPOLICEDIST,2009,10
HIMACHAL PRADESH,CID,2009,0
JAMMU & KASHMIR,KISHTWAR,2009,10
JAMMU & KASHMIR,RAILWAYS KMR,2009,0
JAMMU & KASHMIR,SAMBA,2009,9
JAMMU & KASHMIR,SHOPIAN,2009,12
JHARKHAND,GIRIDIH,2009,86
JHARKHAND,GODDA,2009,66
KARNATAKA,CHITRADURGA,2009,43
KARNATAKA,DAKSHIN KANNADA,2009,61
KARNATAKA,GULBARGA,2009,145
KARNATAKA,MYSORE COMMR.,2009,34
KARNATAKA,UDUPI,2009,28
KERALA,KOZHIKODE RURAL,2009,19
MADHYA PRADESH,RAISEN,2009,55
MAHARASHTRA,HINGOLI,2009,50
MAHARASHTRA,NANDED,2009,102
MANIPUR,CID,2009,0
MEGHALAYA,KHASI HILLS WEST,2009,18
MIZORAM,CHAMPHAI,2009,6
NAGALAND,LONGLENG,2009,1
ODISHA,BHADRAK,2009,44
ODISHA,BOLANGIR,2009,44
ODISHA,KEONJHAR,2009,109
ODISHA,SRP(ROURKELA),2009,8
PUNJAB,AMRITSAR,2009,54
PUNJAB,FARIDKOT,2009,24
PUNJAB,GURDASPUR,2009,31
PUNJAB,KHANNA,2009,24
PUNJAB,MANSA,2009,37
PUNJAB,MUKTSAR,2009,29
PUNJAB,SBS NAGAR,2009,23
RAJASTHAN,GANGANAGAR,2009,67
RAJASTHAN,JAIPUR RURAL,2009,76
TAMIL NADU,ARIYALUR,2009,40
TAMIL NADU,THIRUNELVELI RURAL,2009,95
UTTAR PRADESH,GHAZIABAD,2009,254
DELHI UT,CAW,2009,0
DELHI UT,CRIME BRANCH,2009,1
DELHI UT,EOW,2009,0
DELHI UT,NORTH,2009,44
DELHI UT,SOUTH-WEST,2009,65
PUDUCHERRY,KARAIKAL,2009,6
ANDHRA PRADESH,KURNOOL,2010,156
ANDHRA PRADESH,VISAKHA RURAL,2010,79
ARUNACHAL PRADESH,K/KUMEY,2010,8
ASSAM,LAKHIMPUR,2010,45
BIHAR,AURANGABAD,2010,97
BIHAR,MOTIHARI,2010,169
BIHAR,SUPAUL,2010,52
BIHAR,VAISHALI,2010,128
CHHATTISGARH,KABIRDHAM,2010,22
CHHATTISGARH,MAHASAMUND,2010,34
GUJARAT,AHWA-DANG,2010,11
GUJARAT,CID CRIME,2010,3
GUJARAT,NARMADA,2010,17
HARYANA,HISSAR,2010,91
HARYANA,JIND,2010,53
HARYANA,KURUKSHETRA,2010,34
HARYANA,PANCHKULA,2010,20
HIMACHAL PRADESH,CID,2010,0
HIMACHAL PRADESH,SHIMLA,2010,20
JAMMU & KASHMIR,BANDIPORA,2010,14
JAMMU & KASHMIR,CRIME KASHMIR,2010,0
JAMMU & KASHMIR,SAMBA,2010,9
JAMMU & KASHMIR,SOPORE,2010,30
JHARKHAND,DEOGHAR,2010,58
JHARKHAND,JAMSHEDPUR,2010,113
JHARKHAND,JAMSHEDPUR RLY.,2010,8
JHARKHAND,JAMTARA,2010,25
JHARKHAND,SARAIKELA,2010,65
JHARKHAND,SIMDEGA,2010,88
KARNATAKA,BANGALORE COMMR.,2010,266
KARNATAKA,GADAG,2010,27
KARNATAKA,KODAGU,2010,37
KARNATAKA,MYSORE RURAL,2010,80
KERALA,ALAPUZHA,2010,27
KERALA,TRIVANDRUM COMMR.,2010,15
KERALA,TRIVANDRUM RURAL,2010,42
MADHYA PRADESH,BARWANI,2010,51
MADHYA PRADESH,CHHINDWARA,2010,86
MADHYA PRADESH,DATIYA,2010,61
MADHYA PRADESH,HARDA,2010,25
MADHYA PRADESH,SIHORE,2010,45
MAHARASHTRA,BEED,2010,86
MAHARASHTRA,WASHIM,2010,40
MANIPUR,CID,2010,0
MIZORAM,AIZAWL,2010,23
MIZORAM,LAWNGTLAI,2010,7
ODISHA,GANJAM,2010,87
ODISHA,NAYAGARH,2010,39
PUNJAB,BHATINDA,2010,58
PUNJAB,CP AMRITSAR,2010,53
PUNJAB,CP JALANDHAR,2010,29
PUNJAB,CP LUDHIANA,2010,90
PUNJAB,HOSHIARPUR,2010,51
PUNJAB,ROPAR,2010,27
RAJASTHAN,DAUSA,2010,41
RAJASTHAN,G.R.P. AJMER,2010,6
RAJASTHAN,G.R.P. JODHPUR,2010,2
RAJASTHAN,JAIPUR EAST,2010,25
RAJASTHAN,JAIPUR NORTH,2010,22
RAJASTHAN,JHUNJHUNU,2010,49
RAJASTHAN,SIKAR,2010,58
TAMIL NADU,CHENNAISUBURBAN,2010,86
TAMIL NADU,NAMAKKAL,2010,50
TAMIL NADU,PUDUKOTTAI,2010,45
TAMIL NADU,SALEM RURAL,2010,81
TAMIL NADU,THANJAVUR,2010,82
TAMIL NADU,THENI,2010,42
TAMIL NADU,THIRUVALLUR,2010,43
TAMIL NADU,TRICHY RURAL,2010,58
UTTAR PRADESH,GAUTAMBUDH NAGAR,2010,100
WEST BENGAL,24 PARGANAS NORTH,2010,244
WEST BENGAL,24 PARGANAS SOUTH,2010,263
WEST BENGAL,BANKURA,2010,105
WEST BENGAL,BURDWAN,2010,134
WEST BENGAL,COOCHBEHAR,2010,66
WEST BENGAL,HOWRAH,2010,111
WEST BENGAL,MURSHIDABAD,2010,185
WEST BENGAL,PASCHIM MIDNAPUR,2010,268
WEST BENGAL,PURAB MIDNAPUR,2010,87
WEST BENGAL,PURULIA,2010,115
WEST BENGAL,SILIGURI G.R.P.,2010,7
DELHI UT,CAW,2010,0
DELHI UT,DELHI UT TOTAL,2010,565
DELHI UT,EAST,2010,57
DELHI UT,EOW,2010,0
ANDHRA PRADESH,CUDDAPAH,2011,120
ANDHRA PRADESH,CYBERABAD,2011,213
ANDHRA PRADESH,MEDAK,2011,141
ANDHRA PRADESH,TIRUPATHI URBAN,2011,44
ANDHRA PRADESH,WARANGAL URBAN,2011,46
ARUNACHAL PRADESH,ANJAW,2011,2
ARUNACHAL PRADESH,TIRAP,2011,11
ASSAM,KARIMGANJ,2011,45
ASSAM,MORIGAON,2011,27
BIHAR,KATIHAR RLY.,2011,17
BIHAR,MADHUBANI,2011,81
CHHATTISGARH,BILASPUR,2011,112
CHHATTISGARH,DURG,2011,93
CHHATTISGARH,GARIYABAND,2011,28
CHHATTISGARH,JASHPUR,2011,78
CHHATTISGARH,NARAYANPUR,2011,29
GOA,NORTH GOA,2011,33
GUJARAT,KUTCH (EAST(G)),2011,35
GUJARAT,KUTCH (WEST-BHUJ),2011,24
GUJARAT,PALANPUR,2011,52
GUJARAT,RAJKOT COMMR.,2011,44
GUJARAT,W.RLY AHMEDABAD,2011,7
GUJARAT,W.RLY VADODARA,2011,5
HARYANA,AMBALA,2011,42
HARYANA,KAITHAL,2011,36
HARYANA,PALWAL,2011,43
HARYANA,REWARI,2011,41
HARYANA,ROHTAK,2011,77
HARYANA,YAMUNANAGAR,2011,50
HIMACHAL PRADESH,CHAMBA,2011,15
HIMACHAL PRADESH,CID,2011,0
HIMACHAL PRADESH,SHIMLA,2011,20
JAMMU & KASHMIR,KARGIL,2011,3
JAMMU & KASHMIR,RAILWAYS JAMMU,2011,0
JAMMU & KASHMIR,RAILWAYS KASHMIR,2011,0
JAMMU & KASHMIR,SAMBA,2011,9
JHARKHAND,GUMLA,2011,201
JHARKHAND,JAMSHEDPUR RLY.,2011,8
JHARKHAND,KHUNTI,2011,126
JHARKHAND,SAHEBGANJ,2011,73
KARNATAKA,BIDAR,2011,51
KARNATAKA,CBPURA,2011,52
KARNATAKA,CHAMARAJNAGAR,2011,40
KARNATAKA,DHARWAD COMMR.,2011,26
KARNATAKA,TUMKUR,2011,101
KERALA,ERNAKULAM COMMR.,2011,26
KERALA,THRISSUR RURAL,2011,24
MADHYA PRADESH,ALIRAJPUR,2011,76
MADHYA PRADESH,ANUPPUR,2011,39
MADHYA PRADESH,BARWANI,2011,51
MADHYA PRADESH,BHOPAL,2011,91
MADHYA PRADESH,GWALIOR,2011,107
MADHYA PRADESH,HARDA,2011,25
MADHYA PRADESH,HOSHANGABAD,2011,59
MADHYA PRADESH,INDORE,2011,135
MADHYA PRADESH,RAJGARH,2011,43
MADHYA PRADESH,SAGAR,2011,94
MADHYA PRADESH,SHAJAPUR,2011,49
MADHYA PRADESH,SINGRAULI,2011,43
MAHARASHTRA,BULDHANA,2011,60
MAHARASHTRA,GADCHIROLI,2011,82
MAHARASHTRA,NAGPUR COMMR.,2011,114
MAHARASHTRA,NAVI MUMBAI,2011,70
MAHARASHTRA,YAVATMAL,2011,84
MANIPUR,CID,2011,0
MEGHALAYA,GARO HILLS SOUTH,2011,11
MEGHALAYA,JAINTIA HILLS,2011,52
ODISHA,ANGUL,2011,71
ODISHA,CUTTACK,2011,49
ODISHA,JHARSUGUDA,2011,29
ODISHA,KALAHANDI,2011,38
ODISHA,KANDHAMAL,2011,36
ODISHA,MAYURBHANJ,2011,103
ODISHA,RAYAGADA,2011,38
ODISHA,SONEPUR,2011,20
ODISHA,SRP(ROURKELA),2011,8
PUNJAB,CP JALANDHAR,2011,29
PUNJAB,HOSHIARPUR,2011,51
PUNJAB,KAPURTHALA,2011,33
PUNJAB,PATHANKOT,2011,12
PUNJAB,SAS NGR,2011,31
RAJASTHAN,ALWAR,2011,104
RAJASTHAN,BARMER,2011,29
RAJASTHAN,BHARATPUR,2011,95
RAJASTHAN,DHOLPUR,2011,56
RAJASTHAN,G.R.P.AJMER,2011,6
RAJASTHAN,G.R.P.JODHPUR,2011,4
RAJASTHAN,JAIPUR WEST,2011,27
RAJASTHAN,JAISALMER,2011,11
RAJASTHAN,JALORE,2011,35
RAJASTHAN,JODHPUR CITY,2011,29
RAJASTHAN,SAWAI MADHOPUR,2011,31
RAJASTHAN,TONK,2011,28
TAMIL NADU,KANCHIPURAM,2011,87
TAMIL NADU,KRISHNAGIRI,2011,72
TAMIL NADU,TRICHY RLY.,2011,5
TAMIL NADU,TRICHY URBAN,2011,27
UTTAR PRADESH,AGRA,2011,181
UTTAR PRADESH,PANCHSHIL NAGAR,2011,61
UTTAR PRADESH,PRABUDDH NAGAR,2011,57
UTTAR PRADESH,RAMABAI NAGAR,2011,50
D & N HAVELI,D and N HAVELI,2011,14
DELHI UT,CAW,2011,0
DELHI UT,CRIME BRANCH,2011,1
DELHI UT,EOW,2011,0
DELHI UT,STF,2011,1
PUDUCHERRY,PUDUCHERRY,2011,32
ANDHRA PRADESH,GUNTUR URBAN,2012,56
ANDHRA PRADESH,NELLORE,2012,94
ANDHRA PRADESH,PRAKASHAM,2012,108
ANDHRA PRADESH,RAJAHMUNDRY,2012,23
ANDHRA PRADESH,VIJAYAWADA RLY.,2012,7
ANDHRA PRADESH,VISAKHAPATNAM,2012,44
ANDHRA PRADESH,VIZIANAGARAM,2012,44
ANDHRA PRADESH,WEST GODAVARI,2012,91
ARUNACHAL PRADESH,KAMENG EAST,2012,9
ARUNACHAL PRADESH,RURAL,2012,6
ASSAM,BAKSA,2012,38
ASSAM,BIEO,2012,0
ASSAM,C.I.D.,2012,1
ASSAM,CACHAR,2012,72
ASSAM,CHIRANG,2012,40
ASSAM,DHUBRI,2012,65
ASSAM,GOALPARA,2012,55
ASSAM,HAMREN,2012,9
ASSAM,KAMRUP,2012,48
ASSAM,KOKRAJHAR,2012,110
BIHAR,ARARIA,2012,81
BIHAR,DARBHANGA,2012,78
BIHAR,KATIHAR,2012,91
BIHAR,KISHANGANJ,2012,39
BIHAR,MUZAFFARPUR,2012,198
BIHAR,SAHARSA,2012,53
BIHAR,SITAMARHI,2012,97
CHHATTISGARH,BALOD,2012,15
CHHATTISGARH,BALODA BAZAR,2012,24
CHHATTISGARH,BEMETARA,2012,12
CHHATTISGARH,KONDAGAON,2012,21
CHHATTISGARH,MUNGELI,2012,18
CHHATTISGARH,SUKMA,2012,24
CHHATTISGARH,SURAJPUR,2012,59
GUJARAT,KUTCH (WEST-BHUJ),2012,24
GUJARAT,NARMADA,2012,17
GUJARAT,PORBANDAR,2012,18
GUJARAT,RAJKOT RURAL,2012,48
GUJARAT,SURENDRANAGAR,2012,40
GUJARAT,W.RLY VADODARA,2012,5
HARYANA,AMBALA RURAL,2012,13
HARYANA,AMBALA URBAN,2012,15
HARYANA,BHIWANI,2012,81
HARYANA,KARNAL,2012,59
HARYANA,MAHENDRAGARH,2012,39
HARYANA,PALWAL,2012,43
HARYANA,SONIPAT,2012,86
HIMACHAL PRADESH,CID,2012,0
JAMMU & KASHMIR,RAILWAYS JAMMU,2012,0
JAMMU & KASHMIR,RAILWAYS KASHMIR,2012,0
JAMMU & KASHMIR,RAILWAYS KATRA,2012,0
JHARKHAND,CHAIBASA,2012,144
JHARKHAND,CHATRA,2012,53
JHARKHAND,DEOGHAR,2012,58
JHARKHAND,GARHWA,2012,85
KARNATAKA,BANGALORE COMMR.,2012,266
KARNATAKA,BELGAUM,2012,142
KARNATAKA,CHITRADURGA,2012,43
KARNATAKA,HASSAN,2012,77
KARNATAKA,MANDYA,2012,86
KARNATAKA,MANGALORE CITY,2012,28
KARNATAKA,UTTAR KANNADA,2012,33
KARNATAKA,YADGIRI,2012,26
KERALA,KANNUR,2012,32
KERALA,KOLLAM COMMR.,2012,21
KERALA,KOLLAM RURAL,2012,30
KERALA,PATHANAMTHITTA,2012,28
KERALA,THRISSUR COMMR.,2012,9
KERALA,TRIVANDRUM RURAL,2012,42
MADHYA PRADESH,BETUL,2012,75
MADHYA PRADESH,DEWAS,2012,62
MADHYA PRADESH,DINDORI,2012,32
MADHYA PRADESH,JABALPUR RLY.,2012,6
MADHYA PRADESH,KHARGON,2012,51
MADHYA PRADESH,VIDISHA,2012,58
MAHARASHTRA,AURANGABAD COMMR.,2012,46
MAHARASHTRA,AURANGABAD RURAL,2012,74
MAHARASHTRA,JALGAON,2012,102
MAHARASHTRA,PUNE RURAL,2012,163
MAHARASHTRA,WASHIM,2012,40
MANIPUR,CID,2012,0
MANIPUR,TAMENGLONG,2012,11
NAGALAND,KIPHIRE,2012,4
NAGALAND,LONGLENG,2012,1
ODISHA,BALASORE,2012,75
ODISHA,BERHAMPUR,2012,30
ODISHA,BOLANGIR,2012,44
ODISHA,BOUDH,2012,18
ODISHA,DCP CTC,2012,36
ODISHA,JAGATSINGHPUR,2012,37
ODISHA,JAJPUR,2012,78
ODISHA,NOWRANGPUR,2012,39
ODISHA,NUAPADA,2012,19
ODISHA,PURI,2012,61
ODISHA,ROURKELA,2012,80
ODISHA,SAMBALPUR,2012,54
ODISHA,SRP(CUTTACK),2012,5
PUNJAB,AMRITSAR RURAL,2012,46
PUNJAB,FAZILKA,2012,37
PUNJAB,JALANDHAR RURAL,2012,49
PUNJAB,LUDHIANA RURAL,2012,25
PUNJAB,MOGA,2012,37
RAJASTHAN,BARAN,2012,45
RAJASTHAN,BARMER,2012,29
RAJASTHAN,CHURU,2012,42
RAJASTHAN,JODHPUR EAST,2012,12
RAJASTHAN,JODHPUR RURAL,2012,34
RAJASTHAN,JODHPUR WEST,2012,15
RAJASTHAN,KARAULI,2012,41
RAJASTHAN,PALI,2012,56
RAJASTHAN,RAJSAMAND,2012,26
TAMIL NADU,CHENNAI,2012,180
TAMIL NADU,COIMBATORE URBAN,2012,29
TAMIL NADU,CUDDALORE,2012,70
TAMIL NADU,DINDIGUL,2012,74
TAMIL NADU,KANYAKUMARI,2012,53
TAMIL NADU,MADURAI RURAL,2012,76
TAMIL NADU,NAGAPATTINAM,2012,56
TAMIL NADU,RAMNATHAPURAM,2012,54
TAMIL NADU,SIVAGANGAI,2012,47
TAMIL NADU,THIRUVANNAMALAI,2012,52
TAMIL NADU,THOOTHUGUDI,2012,85
TAMIL NADU,TIRUPPUR,2012,63
TAMIL NADU,VILLUPURAM,2012,100
TAMIL NADU,VIRUDHUNAGAR,2012,62
TRIPURA,GOMATI,2012,18
TRIPURA,KHOWAI,2012,12
TRIPURA,SIPAHIJALA,2012,12
TRIPURA,UNAKOTI,2012,9
UTTAR PRADESH,BHIM NAGAR,2012,77
UTTAR PRADESH,CSM NAGAR,2012,35
UTTAR PRADESH,SIDHARTHNAGAR,2012,27
WEST BENGAL,ASANSOL,2012,60
WEST BENGAL,BDN CP,2012,15
WEST BENGAL,BIRBHUM,2012,113
WEST BENGAL,BKP CP,2012,89
WEST BENGAL,DAKSHIN DINAJPUR,2012,53
WEST BENGAL,HOOGHLY,2012,132
WEST BENGAL,HOWRAH CITY,2012,39
WEST BENGAL,JHARGRAM,2012,30
WEST BENGAL,KOLKATA,2012,85
WEST BENGAL,MALDA,2012,118
WEST BENGAL,NADIA,2012,146
WEST BENGAL,SILIGURI_PC,2012,32
WEST BENGAL,UTTAR DINAJPUR,2012,110
A & N ISLANDS,CAR,2012,2
DELHI UT,CAW,2012,0
DELHI UT,CENTRAL,2012,35
DELHI UT,CRIME BRANCH,2012,1
DELHI UT,EOW,2012,0
DELHI UT,GRP(RLY),2012,13
